date_day,ad_source,campaign_id,campaign_name,country,platform,spend_usd,impressions,clicks,installs,conversions,revenue_usd
2025-10-11,google_ads,go_0284,Generic Search Oct,DE,ios,745.77,8335,499,0,54,0.0
2025-10-12,google_ads,go_0285,Competitor Search Oct,DE,android,883.25,11924,643,0,46,0.0
2025-10-13,google_ads,go_0286,Brand Search Oct,ES,android,1231.77,10759,806,0,60,0.0
2025-10-14,google_ads,go_0287,Generic Search Oct,FR,android,882.67,10648,591,0,53,0.0
2025-10-15,google_ads,go_0288,Competitor Search Oct,NL,android,862.53,9499,693,0,54,0.0
2025-10-16,google_ads,go_0289,Brand Search Oct,DE,ios,873.85,8251,516,0,40,0.0
2025-10-17,google_ads,go_0290,Generic Search Oct,DE,ios,820.04,8597,563,0,44,0.0
2025-10-18,google_ads,go_0291,Competitor Search Oct,DE,android,614.48,5474,416,0,34,0.0
2025-10-19,google_ads,go_0292,Brand Search Oct,FR,ios,875.61,11592,697,0,68,0.0
2025-10-20,google_ads,go_0293,Generic Search Oct,FR,android,1191.04,10874,783,0,56,0.0
2025-10-21,google_ads,go_0294,Competitor Search Oct,DE,android,1063.71,10618,635,0,60,0.0
2025-10-22,google_ads,go_0295,Brand Search Oct,FR,ios,905.91,8962,598,0,43,0.0
2025-10-23,google_ads,go_0296,Generic Search Oct,IT,ios,898.33,9250,611,0,44,0.0
2025-10-24,google_ads,go_0297,Competitor Search Oct,PT,ios,1018.62,9701,663,0,63,0.0
2025-10-25,google_ads,go_0298,Brand Search Oct,IE,android,721.93,9343,529,0,48,0.0
2025-10-26,google_ads,go_0299,Generic Search Oct,IE,ios,788.35,8020,520,0,49,0.0
2025-10-27,google_ads,go_0300,Competitor Search Oct,IT,android,910.71,9997,701,0,67,0.0
2025-10-28,google_ads,go_0301,Brand Search Oct,DE,android,1110.84,11341,689,0,54,0.0
2025-10-29,google_ads,go_0302,Generic Search Oct,FR,ios,1072.91,9331,670,0,49,0.0
2025-10-30,google_ads,go_0303,Competitor Search Oct,DE,ios,1006.82,9174,653,0,57,0.0
2025-10-31,google_ads,go_0304,Brand Search Oct,PL,android,830.73,8103,537,0,40,0.0
2025-11-01,google_ads,go_0305,Generic Search Nov,PL,ios,886.96,9292,588,0,49,0.0
2025-11-02,google_ads,go_0306,Competitor Search Nov,FR,ios,1055.03,11997,822,0,87,0.0
2025-11-03,google_ads,go_0307,Brand Search Nov,SE,ios,1459.3,18321,1114,0,76,0.0
2025-11-04,google_ads,go_0308,Generic Search Nov,FR,android,1081.31,10246,722,0,51,0.0
2025-11-05,google_ads,go_0309,Competitor Search Nov,BE,android,1592.69,17838,1206,0,114,0.0
2025-11-06,google_ads,go_0310,Brand Search Nov,DE,ios,1101.25,10775,838,0,81,0.0
2025-11-07,google_ads,go_0311,Generic Search Nov,IE,android,1101.78,12949,855,0,70,0.0
2025-11-08,google_ads,go_0312,Competitor Search Nov,FR,ios,1002.49,11170,653,0,57,0.0
2025-11-09,google_ads,go_0313,Brand Search Nov,FR,ios,868.28,8438,587,0,47,0.0
2025-11-10,google_ads,go_0314,Generic Search Nov,FR,android,1172.1,11741,749,0,59,0.0
2025-11-11,google_ads,go_0315,Competitor Search Nov,DE,android,1186.73,8750,691,0,60,0.0
2025-11-12,google_ads,go_0316,Brand Search Nov,DE,android,1094.1,12437,729,0,68,0.0
2025-11-13,google_ads,go_0317,Generic Search Nov,PT,ios,1122.48,13589,832,0,56,0.0
2025-11-14,google_ads,go_0318,Competitor Search Nov,SE,android,1259.25,13080,843,0,55,0.0
2025-11-15,google_ads,go_0319,Brand Search Nov,FR,android,1125.05,11046,711,0,62,0.0
2025-11-16,google_ads,go_0320,Generic Search Nov,SE,ios,1259.82,11150,755,0,58,0.0
2025-11-17,google_ads,go_0321,Competitor Search Nov,BE,ios,1198.57,9572,833,0,78,0.0
2025-11-18,google_ads,go_0322,Brand Search Nov,PT,ios,931.24,9096,596,0,51,0.0
2025-11-19,google_ads,go_0323,Generic Search Nov,IT,android,1094.05,10903,852,0,69,0.0
2025-11-20,google_ads,go_0324,Competitor Search Nov,PL,android,903.17,11093,687,0,58,0.0
2025-11-21,google_ads,go_0325,Brand Search Nov,PL,android,1181.99,15497,962,0,118,0.0
2025-11-22,google_ads,go_0326,Generic Search Nov,FR,android,865.0,8561,567,0,48,0.0
2025-11-23,google_ads,go_0327,Competitor Search Nov,ES,android,1002.13,10006,802,0,61,0.0
2025-11-24,google_ads,go_0328,Brand Search Nov,NL,android,1124.84,11564,801,0,52,0.0
2025-11-25,google_ads,go_0329,Generic Search Nov,PL,android,1167.52,11252,794,0,74,0.0
2025-11-26,google_ads,go_0330,Competitor Search Nov,PT,android,1101.66,14094,881,0,91,0.0
2025-11-27,google_ads,go_0331,Brand Search Nov,BE,android,1421.05,18148,1198,0,104,0.0
2025-11-28,google_ads,go_0332,Generic Search Nov,BE,android,864.52,6185,534,0,46,0.0
2025-11-29,google_ads,go_0333,Competitor Search Nov,FR,ios,1105.53,12499,714,0,60,0.0
2025-11-30,google_ads,go_0334,Brand Search Nov,PT,android,1112.94,13888,688,0,61,0.0
2025-12-01,google_ads,go_0335,Generic Search Dec,DE,ios,1267.44,13093,852,0,70,0.0
2025-12-02,google_ads,go_0336,Competitor Search Dec,FR,ios,1211.78,12413,721,0,65,0.0
2025-12-03,google_ads,go_0337,Brand Search Dec,FR,android,1237.55,14604,806,0,72,0.0
2025-12-04,google_ads,go_0338,Generic Search Dec,PT,ios,1099.57,18359,897,0,78,0.0
2025-12-05,google_ads,go_0339,Competitor Search Dec,DE,ios,993.57,9227,643,0,69,0.0
2025-12-06,google_ads,go_0340,Brand Search Dec,SE,ios,1067.36,10837,717,0,57,0.0
2025-12-07,google_ads,go_0341,Generic Search Dec,SE,ios,1059.24,13304,849,0,69,0.0
2025-12-08,google_ads,go_0342,Competitor Search Dec,DE,android,1320.62,13631,1002,0,75,0.0
2025-12-09,google_ads,go_0343,Brand Search Dec,DE,ios,1147.88,10150,764,0,63,0.0
2025-12-10,google_ads,go_0344,Generic Search Dec,IE,android,1344.39,18420,1248,0,108,0.0
2025-12-11,google_ads,go_0345,Competitor Search Dec,ES,android,1274.86,11991,886,0,94,0.0
2025-12-12,google_ads,go_0346,Brand Search Dec,ES,ios,1479.1,23385,1278,0,105,0.0
2025-12-13,google_ads,go_0347,Generic Search Dec,PL,android,960.75,8894,620,0,51,0.0
2025-12-14,google_ads,go_0348,Competitor Search Dec,ES,ios,673.09,7435,431,0,37,0.0
2025-12-15,google_ads,go_0349,Brand Search Dec,FR,android,995.45,12730,835,0,62,0.0
2025-12-16,google_ads,go_0350,Generic Search Dec,BE,android,1233.33,12703,1000,0,83,0.0
2025-12-17,google_ads,go_0351,Competitor Search Dec,ES,ios,938.31,10696,706,0,43,0.0
2025-12-18,google_ads,go_0352,Brand Search Dec,FR,android,1283.11,11344,935,0,87,0.0
2025-12-19,google_ads,go_0353,Generic Search Dec,DE,ios,1046.87,10797,831,0,77,0.0
2025-12-20,google_ads,go_0354,Competitor Search Dec,SE,android,974.32,8509,624,0,59,0.0
2025-12-21,google_ads,go_0355,Brand Search Dec,PT,android,995.84,12392,704,0,74,0.0
2025-12-22,google_ads,go_0356,Generic Search Dec,PL,ios,1023.54,13065,878,0,82,0.0
2025-12-23,google_ads,go_0357,Competitor Search Dec,NL,ios,1230.72,12001,846,0,85,0.0
2025-12-24,google_ads,go_0358,Brand Search Dec,BE,android,1356.55,14256,1058,0,100,0.0
2025-12-25,google_ads,go_0359,Generic Search Dec,BE,ios,1074.67,11361,757,0,66,0.0
2025-12-26,google_ads,go_0360,Competitor Search Dec,DE,ios,1110.09,12669,691,0,62,0.0
2025-12-27,google_ads,go_0361,Brand Search Dec,SE,android,871.31,9382,695,0,66,0.0
2025-12-28,google_ads,go_0362,Generic Search Dec,BE,ios,1038.96,13451,721,0,67,0.0
2025-12-29,google_ads,go_0363,Competitor Search Dec,NL,android,1324.8,16328,983,0,68,0.0
2025-12-30,google_ads,go_0364,Brand Search Dec,PL,ios,1053.32,14976,743,0,53,0.0
2025-12-31,google_ads,go_0365,Generic Search Dec,PL,ios,1092.38,9813,655,0,50,0.0
